382.03,12.44909090909091,22,8.370454545454544,22,38.87473684210526,38,4.696486486486488,38,15.04083333333333,12,6.826666666666667,12,10.410833333333334,12,1.5424999999999998,12,27.5825,12,125.79410211647053
113.75,8.500769230769233,13,6.263076923076924,13,41.409444444444446,18,2.838823529411765,18,18.871666666666666,6,8.898333333333335,6,12.555000000000001,6,1.6466666666666665,6,35.335,6,136.31878079436905
29.71,10.584999999999999,18,6.487058823529411,18,41.1986956521739,23,4.085909090909091,23,21.022,5,9.222,5,12.951999999999998,5,1.6460000000000001,5,15.806000000000001,5,123.0046635666124
83.02,10.584999999999999,18,6.487058823529411,18,41.1986956521739,23,4.085909090909091,23,21.022,5,9.222,5,12.951999999999998,5,1.6460000000000001,5,15.806000000000001,5,123.0046635666124
124.97,10.584999999999999,18,6.487058823529411,18,41.1986956521739,23,4.085909090909091,23,21.022,5,9.222,5,12.951999999999998,5,1.6460000000000001,5,15.806000000000001,5,123.0046635666124
94.35,10.384000000000002,16,9.02125,16,51.734642857142845,28,5.101111111111111,28,17.431428571428572,7,8.012857142857142,7,11.254285714285714,7,1.4728571428571429,7,19.722857142857144,7,134.13528968253968
117.85,10.384000000000002,16,9.02125,16,51.734642857142845,28,5.101111111111111,28,17.431428571428572,7,8.012857142857142,7,11.254285714285714,7,1.4728571428571429,7,19.722857142857144,7,134.13528968253968
152.09,10.384000000000002,16,9.02125,16,51.734642857142845,28,5.101111111111111,28,17.431428571428572,7,8.012857142857142,7,11.254285714285714,7,1.4728571428571429,7,19.722857142857144,7,134.13528968253968
110.63,10.384000000000002,16,9.02125,16,51.734642857142845,28,5.101111111111111,28,17.431428571428572,7,8.012857142857142,7,11.254285714285714,7,1.4728571428571429,7,19.722857142857144,7,134.13528968253968
169.58,14.266315789473682,19,7.240555555555556,19,30.834814814814816,27,4.985769230769231,27,27.422857142857143,7,6.058571428571429,7,8.912857142857144,7,1.17,7,21.202857142857145,7,122.09459824775615
82.32,14.266315789473682,19,7.240555555555556,19,30.834814814814816,27,4.985769230769231,27,27.422857142857143,7,6.058571428571429,7,8.912857142857144,7,1.17,7,21.202857142857145,7,122.09459824775615
93.5,11.195384615384615,13,6.920000000000001,13,35.39407407407408,27,3.481153846153845,27,24.146666666666665,9,6.755555555555556,9,8.787777777777778,9,1.1744444444444444,9,26.87444444444445,9,124.72950142450144
90.7,11.195384615384615,13,6.920000000000001,13,35.39407407407408,27,3.481153846153845,27,24.146666666666665,9,6.755555555555556,9,8.787777777777778,9,1.1744444444444444,9,26.87444444444445,9,124.72950142450144
130.61,9.987777777777776,18,6.852352941176472,18,34.038387096774194,31,4.593333333333333,31,16.09777777777778,9,11.665555555555557,9,9.245555555555557,9,1.3066666666666666,9,21.396666666666665,9,115.184073371284
93.09,9.987777777777776,18,6.852352941176472,18,34.038387096774194,31,4.593333333333333,31,16.09777777777778,9,11.665555555555557,9,9.245555555555557,9,1.3066666666666666,9,21.396666666666665,9,115.184073371284
91.36,11.18,16,8.150666666666668,16,58.943913043478254,23,3.835454545454546,23,19.756,5,8.746,5,36.062,5,2.244,5,34.474,5,183.39203425559944
138.32,11.18,16,8.150666666666668,16,58.943913043478254,23,3.835454545454546,23,19.756,5,8.746,5,36.062,5,2.244,5,34.474,5,183.39203425559944
132.09,11.18,16,8.150666666666668,16,58.943913043478254,23,3.835454545454546,23,19.756,5,8.746,5,36.062,5,2.244,5,34.474,5,183.39203425559944
122.32,12.259285714285715,15,7.554999999999999,15,28.543703703703702,28,5.361481481481481,28,19.253333333333334,12,8.480833333333335,12,15.014166666666666,12,1.7554545454545454,12,30.765,12,128.9882587782588
117.44,9.088333333333333,13,6.4776923076923065,13,19.490000000000002,24,4.097727272727273,24,15.475999999999996,10,7.545,10,10.785,10,1.497,10,24.862000000000002,10,99.31875291375292
79.12,9.088333333333333,13,6.4776923076923065,13,19.490000000000002,24,4.097727272727273,24,15.475999999999996,10,7.545,10,10.785,10,1.497,10,24.862000000000002,10,99.31875291375292
93.03,9.088333333333333,13,6.4776923076923065,13,19.490000000000002,24,4.097727272727273,24,15.475999999999996,10,7.545,10,10.785,10,1.497,10,24.862000000000002,10,99.31875291375292
109.97,7.969999999999999,14,6.282307692307692,14,45.86649999999999,20,4.67578947368421,20,16.326666666666668,3,7.726666666666667,3,11.246666666666668,3,1.46,3,15.326666666666666,3,116.88126383265856
72.1,7.969999999999999,14,6.282307692307692,14,45.86649999999999,20,4.67578947368421,20,16.326666666666668,3,7.726666666666667,3,11.246666666666668,3,1.46,3,15.326666666666666,3,116.88126383265856
212.92,7.969999999999999,14,6.282307692307692,14,45.86649999999999,20,4.67578947368421,20,16.326666666666668,3,7.726666666666667,3,11.246666666666668,3,1.46,3,15.326666666666666,3,116.88126383265856
113.31,13.442307692307695,13,9.030769230769232,13,35.381578947368425,20,2.2152631578947366,20,19.759999999999998,7,10.435714285714283,7,17.779999999999998,7,1.987142857142857,7,20.927142857142858,7,130.9599190283401
91.95,13.442307692307695,13,9.030769230769232,13,35.381578947368425,20,2.2152631578947366,20,19.759999999999998,7,10.435714285714283,7,17.779999999999998,7,1.987142857142857,7,20.927142857142858,7,130.9599190283401
86.04,8.41263157894737,20,6.5035,20,43.74133333333334,30,3.685862068965518,30,16.774,5,7.742,5,10.570000000000002,5,1.4900000000000002,5,19.895999999999997,5,118.81532698124623
132.53,8.41263157894737,20,6.5035,20,43.74133333333334,30,3.685862068965518,30,16.774,5,7.742,5,10.570000000000002,5,1.4900000000000002,5,19.895999999999997,5,118.81532698124623
106.11,12.033636363636363,11,7.949090909090909,11,34.70000000000001,22,5.280952380952381,22,23.21,8,17.81125,8,12.841249999999999,8,1.58,8,27.57875,8,142.98492965367967
203.33,16.830000000000002,16,7.750666666666667,16,51.14124999999999,24,4.934166666666665,24,20.770000000000003,7,8.364285714285716,7,14.651428571428571,7,1.2899999999999998,7,25.934285714285714,7,151.66608333333335
81.98,16.830000000000002,16,7.750666666666667,16,51.14124999999999,24,4.934166666666665,24,20.770000000000003,7,8.364285714285716,7,14.651428571428571,7,1.2899999999999998,7,25.934285714285714,7,151.66608333333335
111.38,16.830000000000002,16,7.750666666666667,16,51.14124999999999,24,4.934166666666665,24,20.770000000000003,7,8.364285714285716,7,14.651428571428571,7,1.2899999999999998,7,25.934285714285714,7,151.66608333333335
58.19,15.733333333333334,3,7.289999999999999,3,23.366666666666664,3,2.793333333333333,3,15.445,2,6.725,2,9.175,2,1.22,2,28.375,2,110.12333333333332
98.83,14.565555555555553,28,7.17,28,37.199374999999996,32,13.514687499999999,32,19.381428571428575,7,9.241428571428571,7,13.364285714285716,7,1.8685714285714285,7,47.888571428571424,7,164.19390376984126
19.48,15.283888888888889,18,6.606470588235293,18,52.955200000000005,25,3.4519999999999995,25,13.605714285714285,7,6.12,7,12.861428571428574,7,2.782857142857143,7,30.102857142857143,7,143.77041661998132
178.0,11.332857142857142,14,7.866428571428571,14,41.79363636363636,22,7.483809523809524,22,16.018,5,7.458,5,20.202,5,1.434,5,23.116,5,136.7047316017316
84.64,11.332857142857142,14,7.866428571428571,14,41.79363636363636,22,7.483809523809524,22,16.018,5,7.458,5,20.202,5,1.434,5,23.116,5,136.7047316017316
93.92,11.332857142857142,14,7.866428571428571,14,41.79363636363636,22,7.483809523809524,22,16.018,5,7.458,5,20.202,5,1.434,5,23.116,5,136.7047316017316
193.61,8.6825,12,5.928333333333334,12,39.78470588235293,17,6.57375,17,17.02,2,8.280000000000001,2,32.22,2,1.1800000000000002,2,11.325,2,130.99428921568625
